EID,Xvalue,Yvalue,Zvalue,time
13784,0.8619126081466675,-11.587936401367188,1.945288896560669,2017-05-12 12:57:39.787
13785,-0.3303998410701752,-7.842207431793213,0.14006079733371735,2017-05-12 12:57:39.800
13786,-0.5805938839912415,-5.7520694732666025,0.2537853717803955,2017-05-12 12:57:39.809
13787,-0.99479079246521,-5.1367597579956055,1.5083470344543457,2017-05-12 12:57:39.817
13788,-1.5298948287963867,-5.237316131591797,2.183511972427368,2017-05-12 12:57:39.827
13789,-1.759738206863403,-5.905298709869385,1.958456993103028,2017-05-12 12:57:39.836
13790,-1.3024457693099976,-7.204153060913086,1.359906554222107,2017-05-12 12:57:39.847
13791,-0.2789244949817657,-9.370905876159668,0.7924807667732239,2017-05-12 12:57:39.856
13792,0.3998316824436188,-11.777078628540039,0.6165069341659546,2017-05-12 12:57:39.867
13793,1.0295066833496094,-12.789825439453125,-0.010773907415568829,2017-05-12 12:57:39.876
13794,1.43532395362854,-11.799822807312012,-1.6472107172012331,2017-05-12 12:57:39.886
13795,1.720233917236328,-9.83538055419922,-2.8754363059997563,2017-05-12 12:57:39.896
13796,1.5729905366897583,-8.11634349822998,-2.918531894683838,2017-05-12 12:57:39.906
13797,1.5346833467483518,-7.225700855255128,-1.945288896560669,2017-05-12 12:57:39.917
13798,1.6172832250595093,-7.377732753753662,-0.3758896589279175,2017-05-12 12:57:39.927
13799,1.765723705291748,-8.043320655822754,0.8020575642585754,2017-05-12 12:57:39.937
13800,1.4856021404266355,-8.306682586669924,0.9684545993804932,2017-05-12 12:57:39.947
13801,1.2653355598449707,-8.22887134552002,0.4656722247600555,2017-05-12 12:57:39.957
13802,0.7410054206848145,-8.050502777099611,0.08619125932455063,2017-05-12 12:57:39.967
13803,0.4537012279033661,-8.027758598327638,0.010773907415568829,2017-05-12 12:57:39.978
13804,0.3016694188117981,-8.230068206787111,-0.020350715145468712,2017-05-12 12:57:39.987
13805,0.8978256583213806,-8.482656478881836,-0.4979939460754394,2017-05-12 12:57:39.997
13806,1.5502456426620483,-8.708909034729004,-1.0187327861785889,2017-05-12 12:57:40.014
13807,1.8148049116134644,-9.036913871765137,-1.0797849893569946,2017-05-12 12:57:40.017
13808,1.8315643072128296,-9.154230117797852,-0.8523358106613159,2017-05-12 12:57:40.026
13809,1.429338455200195,-9.17577838897705,-0.629675030708313,2017-05-12 12:57:40.036
13810,0.7697358727455139,-9.20091724395752,-0.6320692300796509,2017-05-12 12:57:40.046
13811,0.4357447028160095,-9.20929718017578,-0.628477931022644,2017-05-12 12:57:40.056
13812,0.5003881454467773,-9.242815971374512,-0.6344634294509888,2017-05-12 12:57:40.066
13813,0.6967126727104187,-9.2033109664917,-0.8068459630012512,2017-05-12 12:57:40.076
13814,0.7852981686592102,-9.307458877563477,-1.0773907899856567,2017-05-12 12:57:40.086
13815,0.5602431893348694,-9.60553741455078,-1.5406688451766968,2017-05-12 12:57:40.096
13816,0.1975216418504715,-10.040084838867188,-1.9596540927886963,2017-05-12 12:57:40.106
13817,-0.2274491637945175,-10.518924713134766,-2.212242364883424,2017-05-12 12:57:40.116
13818,-0.6189011335372925,-10.74876880645752,-2.232593059539795,2017-05-12 12:57:40.127
13819,-1.0175356864929201,-10.811017990112305,-2.1344308853149414,2017-05-12 12:57:40.136
13820,-1.417367458343506,-10.72722053527832,-1.9273324012756348,2017-05-12 12:57:40.146
13821,-1.7980455160140991,-10.72482681274414,-1.885433793067932,2017-05-12 12:57:40.156
13822,-2.1990742683410645,-10.88523769378662,-1.7980455160140991,2017-05-12 12:57:40.167
13823,-2.517503023147583,-11.074379920959473,-1.7441759109497068,2017-05-12 12:57:40.176
13824,-2.9903578758239746,-11.33654499053955,-1.48081374168396,2017-05-12 12:57:40.187
13825,-3.3506853580474854,-11.493365287780762,-1.1899182796478271,2017-05-12 12:57:40.196
13826,-3.1938650608062744,-11.255142211914062,-1.2832920551300049,2017-05-12 12:57:40.207
13827,-2.5773582458496094,-10.83855152130127,-1.5693992376327517,2017-05-12 12:57:40.218
13828,-1.8997989892959601,-10.609905242919922,-1.6400281190872192,2017-05-12 12:57:40.228
13829,-1.3096283674240112,-10.860098838806152,-1.2473790645599363,2017-05-12 12:57:40.237
13830,-0.7182605266571045,-11.634623527526855,-0.8451532125473022,2017-05-12 12:57:40.248
13831,-0.3854664862155914,-12.899958610534668,-0.24660277366638186,2017-05-12 12:57:40.257
13832,-0.2214636504650116,-14.0264310836792,0.6739677786827087,2017-05-12 12:57:40.267
13833,-0.12449848651885985,-14.561534881591795,1.659181833267212,2017-05-12 12:57:40.277
13834,-0.19033902883529666,-14.372392654418945,2.7940332889556885,2017-05-12 12:57:40.287
13835,0.08858546614646913,-13.563152313232422,1.778891921043396,2017-05-12 12:57:40.297
13836,1.1552022695541382,-12.368446350097654,1.357512354850769,2017-05-12 12:57:40.308
13837,2.4157495498657227,-10.836156845092773,1.5753847360610962,2017-05-12 12:57:40.327
13838,2.4157495498657227,-10.836156845092773,1.5753847360610962,2017-05-12 12:57:40.328
13839,3.4883518218994136,-9.34816074371338,1.1180921792984009,2017-05-12 12:57:40.328
13840,4.412513732910156,-8.590395927429201,-0.5542576909065247,2017-05-12 12:57:40.337
13841,6.141127586364746,-9.124302864074707,-1.8579005002975464,2017-05-12 12:57:40.347
13842,8.113949775695799,-10.613495826721193,-0.5398924946784973,2017-05-12 12:57:40.356
13843,9.51695156097412,-12.09311294555664,2.293645143508911,2017-05-12 12:57:40.366
13844,8.456320762634277,-12.868834495544435,3.6619315147399902,2017-05-12 12:57:40.377
13845,5.430049419403076,-12.78384017944336,2.1248540878295903,2017-05-12 12:57:40.386
13846,3.33392596244812,-12.07156467437744,-0.2370259612798691,2017-05-12 12:57:40.396
13847,1.6268600225448608,-11.725603103637695,-1.7824832201004028,2017-05-12 12:57:40.408
13848,-0.10534487664699554,-12.105083465576172,-2.1116859912872314,2017-05-12 12:57:40.416
13849,-1.3060370683670044,-12.622231483459473,-1.6196774244308472,2017-05-12 12:57:40.426
13850,-1.843535304069519,-12.72637939453125,-0.6308721303939819,2017-05-12 12:57:40.436
13851,-1.261744260787964,-12.307394027709961,0.5386953949928284,2017-05-12 12:57:40.446
13852,-0.5482721924781799,-11.565191268920898,1.1791443824768066,2017-05-12 12:57:40.457
13853,-0.3890577852725983,-10.527304649353027,1.361103653907776,2017-05-12 12:57:40.466
13854,-0.29568392038345337,-9.232041358947754,0.9457096457481384,2017-05-12 12:57:40.477
13855,-0.04189852997660637,-7.7643961906433105,0.18195933103561399,2017-05-12 12:57:40.486
13856,0.0454898327589035,-6.3458313941955575,-1.116895079612732,2017-05-12 12:57:40.496
13857,-0.02753331884741783,-5.4013190269470215,-2.4217350482940674,2017-05-12 12:57:40.507
13858,-0.009576806798577309,-4.993107795715332,-3.3865983486175537,2017-05-12 12:57:40.518
13859,0.1280897855758667,-5.328295707702637,-3.25491714477539,2017-05-12 12:57:40.528
13860,0.10175357013940813,-6.573280811309815,-2.256535053253174,2017-05-12 12:57:40.538
13861,0.4668693244457245,-6.539762020111084,-1.6328455209732056,2017-05-12 12:57:40.550
13862,0.4225766062736511,-5.973533153533936,-1.2282254695892334,2017-05-12 12:57:40.557
13863,0.5147533416748047,-5.31273365020752,-1.1252747774124146,2017-05-12 12:57:40.567
13864,0.729034423828125,-4.631583213806152,-0.9732429981231692,2017-05-12 12:57:40.576
13865,0.8236053586006165,-4.709394931793213,-1.2892776727676392,2017-05-12 12:57:40.587
13866,0.9911994934082032,-4.884171485900879,-1.8124107122421265,2017-05-12 12:57:40.597
13867,1.1552022695541382,-5.079298973083496,-2.0446481704711914,2017-05-12 12:57:40.606
13868,1.0043675899505615,-5.455188751220703,-2.086546897888184,2017-05-12 12:57:40.616
13869,0.5039794445037842,-5.872976779937744,-2.1966800689697266,2017-05-12 12:57:40.626
13870,0.14484919607639313,-6.199785232543945,-3.089717388153076,2017-05-12 12:57:40.636
13871,-0.1173158809542656,-6.931213855743407,-4.611232280731201,2017-05-12 12:57:40.646
13872,-0.15921440720558167,-8.08282470703125,-5.925649166107178,2017-05-12 12:57:40.656
13873,0.03112462162971497,-9.159018516540527,-6.150704383850098,2017-05-12 12:57:40.667
13874,-0.047884032130241394,-10.168174743652344,-5.349843502044678,2017-05-12 12:57:40.677
13875,-0.8858546018600464,-11.46104335784912,-4.491522312164307,2017-05-12 12:57:40.687
13876,-1.8579005002975464,-13.15613842010498,-4.468777656555176,2017-05-12 12:57:40.697
13877,-1.7286136150360107,-14.51604461669922,-4.384980201721191,2017-05-12 12:57:40.708
13878,-0.7565677165985107,-14.41189670562744,-4.0569748878478995,2017-05-12 12:57:40.718
13879,-0.4944026470184326,-12.990938186645508,-4.135983467102052,2017-05-12 12:57:40.729
13880,-0.4668693244457245,-11.225214958190918,-5.218162536621094,2017-05-12 12:57:40.738
13881,-0.038307227194309235,-9.44991397857666,-5.676652431488037,2017-05-12 12:57:40.750
13882,0.2477998733520508,-8.17141056060791,-6.283582210540772,2017-05-12 12:57:40.757
13883,1.6436194181442259,-8.073247909545897,-7.492654323577881,2017-05-12 12:57:40.768
13884,2.1116859912872314,-9.68574333190918,-6.011840343475343,2017-05-12 12:57:40.777
13885,1.295263171195984,-12.946645736694336,-3.4308910369873047,2017-05-12 12:57:40.788
13886,1.4053963422775269,-16.54752540588379,-2.513911724090576,2017-05-12 12:57:40.798
13887,2.5929205417633057,-19.11171531677246,-0.12210428714752194,2017-05-12 12:57:40.809
13888,4.547786235809326,-19.983203887939453,4.061763286590576,2017-05-12 12:57:40.817
13889,4.948814868927002,-18.58379364013672,5.849034786224365,2017-05-12 12:57:40.829
13890,2.9496564865112305,-13.39555835723877,2.676717519760132,2017-05-12 12:57:40.837
13891,0.6560112833976746,-8.847772598266602,-0.3495534360408783,2017-05-12 12:57:40.847
13892,-0.009576806798577309,-6.0429649353027335,-0.8834604024887085,2017-05-12 12:57:40.857
13893,-0.3830722570419312,-4.4508209228515625,-0.1280897855758667,2017-05-12 12:57:40.866
13894,-1.556231141090393,-4.082113742828368,1.3263877630233765,2017-05-12 12:57:40.877
13895,-1.8339585065841681,-4.074931144714356,2.088941097259521,2017-05-12 12:57:40.887
13896,-0.9337386488914492,-4.434061527252197,2.0638017654418945,2017-05-12 12:57:40.896
13897,0.7709329724311829,-5.449203014373778,1.3634978532791138,2017-05-12 12:57:40.906
13898,2.1057004928588867,-7.936778545379639,0.8678981065750122,2017-05-12 12:57:40.916
13899,2.4660277366638184,-11.54244613647461,1.1276689767837524,2017-05-12 12:57:40.927
13900,2.29484224319458,-14.0048828125,0.25737667083740234,2017-05-12 12:57:40.938
13901,2.352303266525269,-13.22317600250244,-2.2146365642547607,2017-05-12 12:57:40.949
13902,2.1487960815429688,-10.72841739654541,-4.2940006256103525,2017-05-12 12:57:40.957
13903,1.48081374168396,-8.558073997497559,-3.6044707298278813,2017-05-12 12:57:40.968
13904,1.4449007511138916,-7.123947143554688,-1.1180921792984009,2017-05-12 12:57:40.977
13905,1.903390407562256,-6.877344608306885,1.4820108413696291,2017-05-12 12:57:40.987
13906,1.9333178997039795,-7.7189064025878915,2.618059635162353,2017-05-12 12:57:40.997
13907,1.2976573705673218,-8.397662162780763,2.141613483428955,2017-05-12 12:57:41.007
13908,0.5518634915351868,-8.546102523803711,1.0474632978439329,2017-05-12 12:57:41.020
13909,0.2190694510936737,-8.599972724914549,0.4022258818149567,2017-05-12 12:57:41.027
13910,0.585382342338562,-8.672995567321777,0.15322890877723694,2017-05-12 12:57:41.037
13911,1.3060370683670044,-8.977059364318848,-0.2669534981250763,2017-05-12 12:57:41.047
13912,1.9812018871307373,-9.206902503967283,-0.6165069341659546,2017-05-12 12:57:41.057
13913,2.499546527862549,-9.017760276794434,-0.7158663272857666,2017-05-12 12:57:41.066
13914,2.75812029838562,-8.548497200012207,-0.5087678432464601,2017-05-12 12:57:41.076
13915,2.1392192840576167,-8.474276542663574,-0.3435679376125336,2017-05-12 12:57:41.086
13916,1.4221558570861816,-8.80587387084961,-0.6117185354232788,2017-05-12 12:57:41.097
13917,0.7386112213134766,-9.065644264221193,-0.8451532125473022,2017-05-12 12:57:41.106
13918,0.5482721924781799,-9.017760276794434,-1.0259153842926023,2017-05-12 12:57:41.116
13919,0.5829881429672241,-8.935160636901855,-1.0785878896713257,2017-05-12 12:57:41.126
13920,0.4836287498474121,-9.02254867553711,-1.194706678390503,2017-05-12 12:57:41.136
13921,0.3303998410701752,-9.238027572631836,-1.359906554222107,2017-05-12 12:57:41.146
13922,0.12689268589019775,-9.552865028381348,-1.9105730056762693,2017-05-12 12:57:41.156
13923,-0.24420857429504395,-9.941922187805176,-2.536656618118286,2017-05-12 12:57:41.167
13924,-0.5734112858772278,-10.334571838378906,-2.8814218044281006,2017-05-12 12:57:41.176
13925,-0.9074024558067322,-10.651803016662598,-2.740163803100586,2017-05-12 12:57:41.188
13926,-1.2114660739898682,-10.72602367401123,-2.3271639347076416,2017-05-12 12:57:41.197
13927,-1.5526398420333862,-10.673351287841797,-1.9333178997039795,2017-05-12 12:57:41.206
13928,-2.0231003761291504,-10.56800651550293,-1.6675615310668943,2017-05-12 12:57:41.217
13929,-2.5067291259765625,-10.732008934020996,-1.5873557329177856,2017-05-12 12:57:41.227
13930,-2.7102363109588623,-11.216835021972656,-1.361103653907776,2017-05-12 12:57:41.237
13931,-2.607285737991333,-11.6430025100708,-1.1982979774475098,2017-05-12 12:57:41.248
13932,-2.23857855796814,-11.585541725158693,-1.279700756072998,2017-05-12 12:57:41.261
13933,-1.4903905391693115,-11.434707641601562,-1.5310919284820557,2017-05-12 12:57:41.269
13934,-0.4788403511047363,-11.32577133178711,-2.0350713729858403,2017-05-12 12:57:41.277
13935,0.3315969407558441,-11.218031883239746,-2.0159177780151367,2017-05-12 12:57:41.287
13936,0.6763619780540466,-11.36168384552002,-1.3862427473068235,2017-05-12 12:57:41.296
13937,0.5877765417098999,-12.00333023071289,-0.8463503122329712,2017-05-12 12:57:41.306
13938,0.5398924946784973,-13.093889236450195,-0.17717093229293826,2017-05-12 12:57:41.316
13939,0.3531447649002075,-14.09586238861084,0.8667010068893433,2017-05-12 12:57:41.327
13940,-0.2849099934101105,-14.54836654663086,2.1595699787139893,2017-05-12 12:57:41.337
13941,-1.0330979824066162,-14.270639419555664,3.380612850189209,2017-05-12 12:57:41.347
13942,-0.8978256583213806,-13.311761856079102,1.8602946996688845,2017-05-12 12:57:41.356
13943,0.152031809091568,-11.929109573364258,0.8762778043746948,2017-05-12 12:57:41.367
13944,1.9835960865020752,-10.394426345825195,0.24420857429504395,2017-05-12 12:57:41.377
13945,3.825934410095215,-9.880870819091797,-0.8870517015457153,2017-05-12 12:57:41.387
13946,5.529408931732178,-10.369287490844727,-2.64559292793274,2017-05-12 12:57:41.397
13947,7.6805992126464835,-11.183316230773926,-2.353500366210937,2017-05-12 12:57:41.407
13948,9.283516883850098,-11.886013984680176,1.5526398420333862,2017-05-12 12:57:41.417
13949,9.391256332397461,-12.466608047485352,4.886565685272217,2017-05-12 12:57:41.427
13950,6.403292655944824,-12.378023147583008,4.703409194946289,2017-05-12 12:57:41.441
13951,2.597708940505981,-11.604695320129395,1.820790410041809,2017-05-12 12:57:41.448
13952,-0.152031809091568,-11.216835021972656,-0.6332663297653198,2017-05-12 12:57:41.459
13953,-2.099714994430542,-11.537657737731935,-2.0841526985168457,2017-05-12 12:57:41.468
13954,-3.2644939422607417,-11.91474437713623,-2.8610711097717285,2017-05-12 12:57:41.478
13955,-3.5003228187561035,-12.156558990478516,-2.2649147510528564,2017-05-12 12:57:41.487
13956,-2.7964274883270264,-11.87045192718506,-0.7805097699165344,2017-05-12 12:57:41.498
13957,-1.3623007535934448,-11.058817863464355,0.2585737705230713,2017-05-12 12:57:41.506
13958,-0.14484919607639313,-9.761159896850586,0.8080430626869202,2017-05-12 12:57:41.516
13959,0.4836287498474121,-8.592789649963379,0.7003039717674255,2017-05-12 12:57:41.527
13960,1.0450690984725952,-7.432799339294434,0.29568392038345337,2017-05-12 12:57:41.536
13961,1.4389152526855469,-6.5253968238830575,-0.3842693865299225,2017-05-12 12:57:41.547
13962,1.3227964639663696,-5.60722017288208,-1.4772224426269531,2017-05-12 12:57:41.556
13963,0.7805097699165344,-5.311536312103272,-2.595314741134644,2017-05-12 12:57:41.566
13964,0.3495534360408783,-5.329493045806885,-3.1507694721221924,2017-05-12 12:57:41.576
13965,-0.10055647045373917,-5.815515995025635,-2.060210466384888,2017-05-12 12:57:41.586
13966,-0.25258827209472656,-6.332663536071777,-1.0702081918716428,2017-05-12 12:57:41.597
13967,-0.2262520641088485,-6.7923502922058105,-0.5363011956214905,2017-05-12 12:57:41.607
13968,-0.24660277366638186,-7.429207801818848,-0.16160862147808075,2017-05-12 12:57:41.616
13969,0.056263741105794914,-7.017405033111572,-0.16998831927776334,2017-05-12 12:57:41.626
13970,0.2489969730377197,-6.381744861602782,-0.2178723514080048,2017-05-12 12:57:41.637
13971,0.52552729845047,-5.809530258178711,-0.5626373887062073,2017-05-12 12:57:41.647
13972,0.872686505317688,-5.148730754852295,-1.0737994909286501,2017-05-12 12:57:41.656
13973,0.811634361743927,-5.275623321533203,-1.6101006269454956,2017-05-12 12:57:41.667
13974,0.7433996200561523,-5.6215853691101065,-2.589329242706299,2017-05-12 12:57:41.677
13975,0.5003881454467773,-6.045359134674072,-3.4308910369873047,2017-05-12 12:57:41.687
13976,0.34596213698387146,-6.665457725524902,-4.440047264099121,2017-05-12 12:57:41.698
13977,0.18794482946395874,-7.807491779327393,-5.383362293243408,2017-05-12 12:57:41.707
13978,0.4489128291606903,-8.969876289367676,-6.076483726501465,2017-05-12 12:57:41.717
13979,0.4405331015586853,-9.861717224121094,-6.179434776306152,2017-05-12 12:57:41.727
13980,0.02274491637945175,-10.613495826721193,-6.0872578620910645,2017-05-12 12:57:41.737
13981,-0.7122750282287598,-11.548432350158693,-5.961562156677246,2017-05-12 12:57:41.747
13982,-1.3299790620803833,-12.597092628479006,-5.345055103302002,2017-05-12 12:57:41.756
13983,-1.3431471586227417,-12.993332862854006,-4.709394931793213,2017-05-12 12:57:41.766
13984,-1.0977414846420288,-12.349292755126953,-4.4759602546691895,2017-05-12 12:57:41.776
13985,-0.6272808313369751,-11.171344757080078,-4.927267074584961,2017-05-12 12:57:41.787
13986,0.8834604024887085,-10.062829971313477,-6.10401725769043,2017-05-12 12:57:41.796
13987,3.8558619022369385,-10.120290756225586,-7.882909297943115,2017-05-12 12:57:41.807
13988,5.649118900299072,-12.801796913146973,-6.199785232543945,2017-05-12 12:57:41.817
13989,6.350619792938232,-17.610549926757812,-1.7130513191223145,2017-05-12 12:57:41.827
13990,6.71453857421875,-22.10566520690918,1.5837644338607788,2017-05-12 12:57:41.837
13991,7.619546890258789,-23.337480545043945,4.602852821350098,2017-05-12 12:57:41.847
13992,5.693411827087402,-19.096153259277344,5.6012349128723145,2017-05-12 12:57:41.857
13993,1.4425065517425537,-12.271480560302734,2.5737667083740234,2017-05-12 12:57:41.867
13994,-0.44412440061569214,-7.480683326721191,-0.768538773059845,2017-05-12 12:57:41.877
13995,-0.8930372595787048,-4.776432514190674,-1.9476830959320068,2017-05-12 12:57:41.887
13996,-1.3658920526504517,-3.694253206253052,0.14844051003456116,2017-05-12 12:57:41.897
13997,-1.9871873855590816,-3.5182793140411377,3.4835634231567383,2017-05-12 12:57:41.907
13998,-1.7908629179000854,-3.42490553855896,4.991910457611084,2017-05-12 12:57:41.917
13999,-1.0630255937576294,-4.23773717880249,4.091690540313722,2017-05-12 12:57:41.928
14000,0.3351882398128509,-6.508637428283691,2.0254945755004883,2017-05-12 12:57:41.938
14001,2.4217350482940674,-10.054450035095217,0.7553706169128418,2017-05-12 12:57:41.948
14002,4.240131378173828,-13.39316463470459,0.6189011335372925,2017-05-12 12:57:41.960
14003,3.766079187393189,-14.693215370178224,-0.1041477769613266,2017-05-12 12:57:41.969
14004,2.6671407222747803,-12.831724166870115,-3.223792552947998,2017-05-12 12:57:41.978
14005,1.0642226934432983,-10.3549222946167,-5.188235282897949,2017-05-12 12:57:41.994
14006,-0.18794482946395874,-8.759186744689941,-4.128800868988037,2017-05-12 12:57:42.002
14007,-0.2214636504650116,-8.330624580383299,-1.3563152551651,2017-05-12 12:57:42.012
14008,0.2346317619085312,-8.222886085510254,0.8667010068893433,2017-05-12 12:57:42.024
14009,0.5997475385665894,-7.418434143066406,1.804031014442444,2017-05-12 12:57:42.035
14010,1.071405291557312,-5.9088897705078125,2.251746654510498,2017-05-12 12:57:42.041
14011,1.2868833541870115,-5.292382717132568,2.5809495449066158,2017-05-12 12:57:42.056
14012,1.2868833541870115,-5.292382717132568,2.5809495449066158,2017-05-12 12:57:42.056
14013,0.17238251864910126,-7.33583402633667,1.502361536026001,2017-05-12 12:57:42.067
14014,0.15442600846290588,-8.051700592041017,0.3603273630142212,2017-05-12 12:57:42.076
14015,0.5518634915351868,-8.343792915344237,-0.9421183466911316,2017-05-12 12:57:42.086
14016,0.930147349834442,-8.886079788208008,-1.6184803247451782,2017-05-12 12:57:42.096
14017,1.3946224451065063,-9.281123161315918,-1.237802267074585,2017-05-12 12:57:42.106
14018,1.53707754611969,-9.230844497680664,-0.6835445761680603,2017-05-12 12:57:42.116
14019,1.1671733856201172,-9.015366554260254,-0.6224924325942993,2017-05-12 12:57:42.126
14020,0.628477931022644,-9.090784072875977,-0.7098808288574219,2017-05-12 12:57:42.136
14021,0.4357447028160095,-9.244012832641602,-1.0821791887283323,2017-05-12 12:57:42.146
14022,0.48602294921875,-9.461885452270508,-1.3491326570510864,2017-05-12 12:57:42.157
14023,0.3758896589279175,-9.865307807922363,-1.53707754611969,2017-05-12 12:57:42.167
14024,0.10055647045373917,-10.468647003173828,-1.7980455160140991,2017-05-12 12:57:42.177
14025,-0.304063618183136,-10.972626686096193,-2.2816741466522217,2017-05-12 12:57:42.187
14026,-0.7757213711738586,-11.098321914672852,-2.736572504043579,2017-05-12 12:57:42.197
14027,-1.3299790620803833,-10.984597206115724,-2.7066450119018555,2017-05-12 12:57:42.208
14028,-1.9919757843017576,-10.870872497558594,-2.206256866455078,2017-05-12 12:57:42.217
14029,-2.742558002471924,-10.742782592773438,-1.7214310169219968,2017-05-12 12:57:42.227
14030,-3.296815633773804,-10.799046516418457,-1.4520833492279053,2017-05-12 12:57:42.237
14031,-3.4811692237854004,-11.14381217956543,-1.502361536026001,2017-05-12 12:57:42.247
14032,-3.42490553855896,-11.446678161621096,-1.41257905960083,2017-05-12 12:57:42.257
14033,-3.3159694671630864,-11.591527938842773,-1.4377181529998782,2017-05-12 12:57:42.267
14034,-3.0621838569641118,-11.670536041259766,-1.6651673316955566,2017-05-12 12:57:42.278
14035,-2.485181331634521,-11.69806957244873,-1.7274165153503418,2017-05-12 12:57:42.287
14036,-1.5861586332321167,-11.797429084777832,-1.3886369466781616,2017-05-12 12:57:42.297
14037,-0.8032546639442444,-12.08473300933838,-0.7433996200561523,2017-05-12 12:57:42.307
14038,-0.6200982332229614,-12.781445503234865,-0.14245499670505524,2017-05-12 12:57:42.317
14039,-0.6572083830833435,-13.866019248962402,0.5363011956214905,2017-05-12 12:57:42.328
14040,-0.5662286877632141,-14.772224426269533,1.2198457717895508,2017-05-12 12:57:42.337
14041,-0.36391866207122797,-14.85243034362793,1.8638859987258911,2017-05-12 12:57:42.347
14042,-0.4189853072166443,-13.753491401672365,2.806004285812378,2017-05-12 12:57:42.358
14043,-0.17477671802043915,-12.382811546325685,2.342726469039917,2017-05-12 12:57:42.368
14044,0.9852139949798584,-11.54962921142578,1.3706804513931274,2017-05-12 12:57:42.377
14045,3.2620997428894043,-10.460267066955566,1.1899182796478271,2017-05-12 12:57:42.387
14046,4.8039655685424805,-9.765948295593262,0.4129997789859772,2017-05-12 12:57:42.396
14047,6.113594055175781,-9.897629737854004,-0.6129156351089478,2017-05-12 12:57:42.407
14048,7.9834656715393075,-10.72841739654541,-0.9457096457481384,2017-05-12 12:57:42.416
14049,9.282320022583008,-11.72201156616211,0.6572083830833435,2017-05-12 12:57:42.427
14050,8.992621421813965,-12.277466773986815,2.7509377002716064,2017-05-12 12:57:42.436
14051,6.706159114837647,-12.05001735687256,2.4648306369781494,2017-05-12 12:57:42.447
14052,4.134786128997804,-11.440692901611328,0.6272808313369751,2017-05-12 12:57:42.456
14053,2.2373814582824707,-11.154585838317873,-0.5901707410812378,2017-05-12 12:57:42.466
14054,0.3734954595565796,-11.101913452148438,-1.5191209316253662,2017-05-12 12:57:42.477
14055,-1.2270283699035645,-11.33774185180664,-1.8626888990402224,2017-05-12 12:57:42.487
14056,-2.079364061355591,-11.438298225402832,-1.3682862520217896,2017-05-12 12:57:42.497
14057,-1.939303398132324,-11.30182933807373,-0.44412440061569214,2017-05-12 12:57:42.507
14058,-0.8271966576576233,-10.821791648864746,0.6955155730247498,2017-05-12 12:57:42.517
14059,-0.04668693244457245,-9.99220085144043,1.3658920526504517,2017-05-12 12:57:42.527
14060,0.21428105235099792,-9.14345645904541,1.3012486696243286,2017-05-12 12:57:42.537
14061,0.3435679376125336,-8.222886085510254,0.6440402865409851,2017-05-12 12:57:42.547
14062,0.424970805644989,-7.3478050231933585,-0.2262520641088485,2017-05-12 12:57:42.557
14063,0.5386953949928284,-6.573280811309815,-1.2198457717895508,2017-05-12 12:57:42.568
14064,0.3112462162971497,-6.026205539703369,-2.1631612777709956,2017-05-12 12:57:42.579
14065,0.07661445438861847,-5.698200225830077,-3.124433279037476,2017-05-12 12:57:42.587
14066,0.06464344263076782,-5.681440830230713,-3.314772367477417,2017-05-12 12:57:42.597
14067,0.17836803197860718,-5.832275390625,-2.4839842319488525,2017-05-12 12:57:42.607
14068,0.17717093229293826,-6.133944988250732,-1.4053963422775269,2017-05-12 12:57:42.617
14069,0.061052143573760986,-6.554127216339111,-0.9241618514060974,2017-05-12 12:57:42.627
14070,0.1628057211637497,-6.963535785675049,-0.7960720658302307,2017-05-12 12:57:42.636
14071,0.3699041604995728,-6.335057735443115,-0.8954314589500427,2017-05-12 12:57:42.647
14072,0.5961562395095825,-5.813121795654298,-1.1516109704971311,2017-05-12 12:57:42.656
14073,0.851138710975647,-5.3546319007873535,-1.5646108388900757,2017-05-12 12:57:42.666
14074,1.0606313943862915,-4.928464412689209,-1.7585411071777344,2017-05-12 12:57:42.676
14075,1.1324573755264282,-4.844666957855225,-2.175132274627685,2017-05-12 12:57:42.686
14076,0.9792284965515136,-5.323507308959961,-2.7078421115875244,2017-05-12 12:57:42.697
14077,0.6404489278793335,-6.0214171409606925,-3.4368765354156494,2017-05-12 12:57:42.707
14078,0.27653029561042786,-7.0832457542419425,-4.2102036476135245,2017-05-12 12:57:42.717
14079,0.06703764945268631,-8.26478385925293,-5.058948040008545,2017-05-12 12:57:42.727
14080,0.062249243259429925,-9.435548782348633,-5.2875943183898935,2017-05-12 12:57:42.737
14081,-0.06584054976701736,-10.516530990600586,-4.941632270812988,2017-05-12 12:57:42.748
14082,-0.7182605266571045,-11.828553199768065,-4.218583583831787,2017-05-12 12:57:42.758
14083,-1.6687586307525637,-13.26986312866211,-3.758896589279175,2017-05-12 12:57:42.769
14084,-1.361103653907776,-14.143746376037598,-3.810372114181519,2017-05-12 12:57:42.778
14085,-0.4429273009300232,-14.071920394897461,-4.244919776916504,2017-05-12 12:57:42.788
14086,0.0957680642604828,-13.538013458251953,-5.364208698272705,2017-05-12 12:57:42.798
14087,0.992396593093872,-13.019668579101562,-7.125144481658936,2017-05-12 12:57:42.808
14088,2.8371291160583496,-12.844892501831055,-8.96389102935791,2017-05-12 12:57:42.817
14089,4.854243755340576,-14.089877128601074,-8.380903244018555,2017-05-12 12:57:42.826
